doc_id,company,manager,relation,sentence,match_manager,match_manager_ratio,match_company,match_comp_ratio
178167943,Columbia Threadneedle Investments,Greg Meisenger,portfolio_manager,"Prior to joining the Adviser, Mr. Meisenger was a Senior Fixed Income Trader/Portfolio Manager with Columbia Threadneedle Investments since 2014.",Mr. Meisenger,0.814814815,Columbia Threadneedle Investments,1
178167943,Thrivent Financial,Greg Meisenger,other,"Prior to joining Columbia Threadneedle Investments, Mr. Meisenger was a Senior Fixed Income Trader with Thrivent Financial from 2004 to 2014.",Mr. Meisenger,0.814814815,Thrivent Financial,1
179123393,"Great Lakes Advisors, LLC",David Kopp,analyst,David Kopp is a Director Portfolio Manager/Analyst in the Fixed Income group at Great Lakes Advisors.,David Kopp,1,GreLakes Advisors.,0.816326531
179123393,"Great Lakes Advisors, LLC",David Kopp,portfolio_manager,David Kopp is a Director Portfolio Manager/Analyst in the Fixed Income group at Great Lakes Advisors.,David Kopp,1,GreLakes Advisors.,0.816326531
179477240,PIMCO,Philippe Bodereau,managing_director,Mr. Bodereau is a Managing Director of PIMCO.,Mr. Bodereau,0.620689655,PIMCO,0.909090909
179480733,PIMCO,Mohsen Fahmi,managing_director,Dr. Davis and Mr. Fahmi are Managing Directors of PIMCO.,Mr. Fahmi,0.666666667,PIMCO,0.909090909
179480733,Research Affiliates LLC,Robert D. Arnott,portfolio_manager,"Mr. Arnott is the Chairman and Founder of Research Affiliates, LLC and he has managed the Fund since its inception in July 2002.",Mr. Arnott,0.620689655,"Research Affiliates, LLC",0.978723404
179480733,Research Affiliates LLC,Robert D. Arnott,portfolio_manager,"Mr. Arnott is the Chairman and Founder of Research Affiliates, LLC and he has managed the Fund since its inception in October 2003.",Mr. Arnott,0.620689655,"Research Affiliates, LLC",0.978723404
179480733,PIMCO,Mihir Worah,managing_director,Dr. Davis and Mr. Fahmi are Managing Directors of PIMCO.,Mr. Fahmi,0.5,PIMCO,0.909090909
179480733,PIMCO,Mihir Worah,chief_investment_officer,Mr. Worah is CIO Real Return and Asset Allocation and a Managing Director of PIMCO and has managed the Fund since January 2014.,Mr. Worah,0.8,PIMCO,1
179480733,PIMCO,Mihir Worah,managing_director,Mr. Worah is CIO Real Return and Asset Allocation and a Managing Director of PIMCO and has managed the Fund since January 2014.,Mr. Worah,0.8,PIMCO,1
179480733,PIMCO,Mihir Worah,portfolio_manager,Mr. Worah is CIO Real Return and Asset Allocation and a Managing Director of PIMCO and has managed the Fund since January 2014.,Mr. Worah,0.8,PIMCO,1
179480733,PIMCO,Mihir Worah,chief_investment_officer,"Mr. Worah is CIO Real Return and Asset Allocation and a Managing Director of PIMCO, and Messrs. Devgon and Rennison are Senior Vice Presidents of PIMCO.",Mr. Worah,0.8,PIMCO,0.909090909
179480733,PIMCO,Mihir Worah,managing_director,"Mr. Worah is CIO Real Return and Asset Allocation and a Managing Director of PIMCO, and Messrs. Devgon and Rennison are Senior Vice Presidents of PIMCO.",Mr. Worah,0.8,PIMCO,0.909090909
179480733,PIMCO,Mihir Worah,chief_investment_officer,Mr. Worah is CIO Real Return and Asset Allocation and a Managing Director of PIMCO.,Mr. Worah,0.8,PIMCO,0.909090909
179480733,PIMCO,Mihir Worah,managing_director,Mr. Worah is CIO Real Return and Asset Allocation and a Managing Director of PIMCO.,Mr. Worah,0.8,PIMCO,0.909090909
179480733,PIMCO,Graham A. Rennison,vice_president,"Mr. Worah is CIO Real Return and Asset Allocation and a Managing Director of PIMCO, and Messrs. Devgon and Rennison are Senior Vice Presidents of PIMCO.",Rennison,0.588235294,PIMCO,0.909090909
179481555,PIMCO,Greg E. Sharenow,vice_president,Mr. Sharenow is an Executive Vice President of PIMCO.,Mr. Sharenow,0.709677419,PIMCO,0.909090909
179481576,PIMCO,Matthew P. Dorsten,vice_president,"Messrs. Dorsten and Rennison are Senior Vice Presidents of PIMCO, and Dr. Davis is a Managing Director of PIMCO.",Messrs. Dorsten,0.594594595,PIMCO,0.909090909
179481576,PIMCO,Graham A. Rennison,vice_president,"Messrs. Dorsten and Rennison are Senior Vice Presidents of PIMCO, and Dr. Davis is a Managing Director of PIMCO.",Rennison,0.588235294,PIMCO,0.909090909
179481599,PIMCO,Mohsen Fahmi,managing_director,Each of Mr. Fahmi and Dr. Davis is a Managing Director of PIMCO.,Mr. Fahmi,0.666666667,PIMCO,0.909090909
179482428,PIMCO,Andrew Balls,chief_investment_officer,Mr. Balls is CIO Global and a Managing Director of PIMCO and he has managed the Fund since October 2011.,Mr. Balls,0.666666667,PIMCO,1
179482428,PIMCO,Yacov Arnopolin,portfolio_manager,"Messrs. Arnopolin and Balcells are Executive Vice Presidents of PIMCO, and they have managed the Fund since May 2017.",Arnopolin,0.642857143,PIMCO,0.909090909
179482428,PIMCO,Yacov Arnopolin,vice_president,"Messrs. Arnopolin and Balcells are Executive Vice Presidents of PIMCO, and they have managed the Fund since May 2017.",Arnopolin,0.642857143,PIMCO,0.909090909
179482428,PIMCO,Yacov Arnopolin,portfolio_manager,"Messrs. Dhawan, Arnopolin and Balcells are Executive Vice Presidents of PIMCO, and they have managed the Fund since May 2017.",Arnopolin,0.6875,PIMCO,0.909090909
179482428,PIMCO,Yacov Arnopolin,vice_president,"Mr. Bentsi is a Senior Vice President of PIMCO, Mr. Mittal is a Managing Director of PIMCO, and Mr. Arnopolin is an Executive Vice President of PIMCO.",Mr. Arnopolin,0.714285714,PIMCO,0.909090909
179483162,PIMCO,Mohsen Fahmi,managing_director,"Each of Messrs. Seidner, Fahmi and Ivascyn is a Managing Director of PIMCO.","Seidner, Fahmi",0.615384615,PIMCO,0.909090909
179483162,PIMCO,Joshua Anderson,managing_director,"Messrs. Anderson, Hyman and Murata are Managing Directors of PIMCO.","Messrs.erson,",0.625,PIMCO,0.909090909
179542064,PIMCO,John M. Devir,vice_president,Mr. Devir is an Executive Vice President of PIMCO.,Mr. Devir,0.64,PIMCO,0.909090909
179542064,Research Affiliates LLC,Robert D. Arnott,other,"Mr. Arnott is Chairman and Founder of Research Affiliates, LLC.",Mr. Arnott,0.620689655,"Research Affiliates, LLC.",0.958333333
179542064,Research Affiliates LLC,Robert D. Arnott,other,"Mr. Arnott is the Chairman and Founder of Research Affiliates, LLC.",Mr. Arnott,0.620689655,"Research Affiliates, LLC.",0.958333333
179542382,PIMCO,Andrew Wittkop,portfolio_manager,Mr. Wittkop is an Executive Vice President and portfolio manager in PIMCO's Newport Beach office.,Mr. Wittkop,0.72,PIMCO,0.833333333
179542382,PIMCO,Andrew Wittkop,vice_president,Mr. Wittkop is an Executive Vice President and portfolio manager in PIMCO's Newport Beach office.,Mr. Wittkop,0.72,PIMCO,0.833333333
179542384,PIMCO,Jeremie Banet,vice_president,"Mr. Banet is an Executive Vice President of PIMCO, and Mr. Dorsten is a Senior Vice President of PIMCO.",Mr. Banet,0.636363636,PIMCO,0.909090909
179542384,PIMCO,Matthew P. Dorsten,vice_president,"Mr. Banet is an Executive Vice President of PIMCO, and Mr. Dorsten is a Senior Vice President of PIMCO.",Mr. Dorsten,0.666666667,PIMCO,0.909090909
179542384,PIMCO,Matthew P. Dorsten,vice_president,"Mr. Jessop is an Executive Vice President of PIMCO, and Mr. Dorsten is a Senior Vice President of PIMCO.",Mr. Dorsten,0.666666667,PIMCO,0.909090909
179542384,PIMCO,Matthew P. Dorsten,vice_president,"Mr. Mittal is a Managing Director of PIMCO, and Mr. Dorsten is a Senior Vice President of PIMCO.",Mr. Dorsten,0.666666667,PIMCO,0.909090909
179542384,PIMCO,Matthew P. Dorsten,vice_president,"Mr. Rodosky is a Managing Director of PIMCO, Mr. Cudzil is an Executive Vice President of PIMCO and Mr. Dorsten is a Senior Vice President of PIMCO.",Mr. Dorsten,0.666666667,PIMCO,1
180089726,SSI Investment Management LLC,Alexander W. Volz,portfolio_manager,"Alexander W. Volz, Portfolio Manager, SSI Investment Management, Inc.","Alexander W. Volz,",0.971428571,"SSI Investment Management, Inc.",0.866666667
180089726,SSI Investment Management LLC,Dagney M. Hollander,portfolio_manager,"Dagney M. Hollander, Portfolio Manager, SSI Investment Management, Inc.","Dagney M. Hollander,",0.974358974,"SSI Investment Management, Inc.",0.866666667
180089726,SSI Investment Management LLC,George M. Douglas,chief_investment_officer,"George M. Douglas, Principal, Portfolio Manager, and Chief Investment Officer, SSI Investment Management, Inc.","George M. Douglas,",0.971428571,"SSI Investment Management, Inc.",0.866666667
180866343,Atlantic Portfolio Analytics and Management,Jay Menozzi,other,"Prior to Semper, Mr. Menozzi spent 12 years at Atlantic Portfolio Analytics and Management.",Mr. Menozzi,0.727272727,Atlantic Portfolio Analytics and Management.,0.988505747
185359527,Wellington Management,James N. Mordy,managing_director,"James N. Mordy, Senior Managing Director and Equity Portfolio Manager, joined Wellington Management as an investment professional in 1985.","James N. Mordy,",0.965517241,Wellington Management,1
185359527,Wellington Management,James N. Mordy,portfolio_manager,"James N. Mordy, Senior Managing Director and Equity Portfolio Manager, joined Wellington Management as an investment professional in 1985.","James N. Mordy,",0.965517241,Wellington Management,1
185359527,Wellington Management,James N. Mordy,other,"Mr. Mordy has announced his plan to retire and withdraw from the partnership of Wellington Management Group LLP, the ultimate holding company of Wellington Management Company LLP, the sub-adviser to the Fund, as of December 31, 2018.",Mr. Mordy,0.518518519,Wellington Management,1
185957094,Capital Group Companies Inc,J. Dale Harvey,other,"In addition to his investment responsibilities, Mr. Harvey was also involved in a number of management and oversight roles within the mutual fund arm of The Capital Group Companies.",Mr. Harvey,0.571428571,The Capital Group Companies.,0.836363636
185957094,"Poplar Forest Capital, LLC",J. Dale Harvey,chief_investment_officer,"J. Dale Harvey is CEO, Chief Investment Officer and Portfolio Manager for Poplar Forest Capital LLC.",J. Dale Harvey,1,Poplar Forest Capital LLC.,0.961538462
185957094,"Poplar Forest Capital, LLC",J. Dale Harvey,portfolio_manager,"J. Dale Harvey is CEO, Chief Investment Officer and Portfolio Manager for Poplar Forest Capital LLC.",J. Dale Harvey,1,Poplar Forest Capital LLC.,0.961538462
185957094,Capital Group Companies Inc,J. Dale Harvey,portfolio_manager,"Prior to founding Poplar Forest in 2007, Mr. Harvey spent 16 years managing portfolios and performing investment analysis for The Capital Group Companies where, upon his departure, he served as a portfolio counselor for five American Funds mutual fund sub-accounts collectively accounting for over $20 billion of client assets.",Mr. Harvey,0.533333333,The Capital Group Companies,0.851851852
190498389,PIMCO,Graham A. Rennison,vice_president,"Mr. Dorsten is an Executive Vice President of PIMCO, Mr. Rennison is a Senior Vice President of PIMCO and Mr. Handa is a Vice President of PIMCO.",Mr. Rennison,0.666666667,PIMCO,1
195632616,Wells Capital Management,Brandon M. Nelson,managing_director,"Prior to joining Timpani in April 2008, Mr. Nelson was a senior portfolio manager and managing director at Wells Capital Management since 2005.  ",Mr. Nelson,0.606060606,Wells Capital Management,1
195632616,Wells Capital Management,Brandon M. Nelson,portfolio_manager,"Prior to joining Timpani in April 2008, Mr. Nelson was a senior portfolio manager and managing director at Wells Capital Management since 2005.  ",Mr. Nelson,0.606060606,Wells Capital Management,1
203438702,Schroders Investment Management,Lisa Coleman,other,"Prior to joining the firm in 2008, Ms. Coleman was at Schroder Investment Management for eight years, serving as the head of Global Credit Strategies and the head of European Fixed Income.",Ms. Coleman,0.782608696,Schroder Investment Management,0.983606557
204633239,Trinity,"Samuel J. Saladino, III",other,"Mr. Saladino is the Chief Executive Officer of Trinity Fiduciary Partners, LLC.",Mr. Saladino,0.523809524,Trinity,1
204633239,Ameriprise Financial Planning,"Samuel J. Saladino, III",other,"Prior to forming Trinity in 2005, Mr. Saladino was a financial adviser with Ameriprise Financial Planning from 1995 to 2004.",Mr. Saladino,0.536585366,Ameriprise Financial Planning,1
204633239,Trinity,"Samuel J. Saladino, III",other,"Prior to forming Trinity in 2005, Mr. Saladino was a financial adviser with Ameriprise Financial Planning from 1995 to 2004.",Mr. Saladino,0.536585366,Trinity,1
204633239,Trinity,"Samuel J. Saladino, III",other,"Samuel J. Saladino, III is the Chief Executive Officer of Trinity Fiduciary Partners, LLC.","Samuel J. Saladino, III",1,Trinity,1
205329546,SAC Capital Advisors LLP,Jonathan Molchan,analyst,"Preceding Millennium, Mr. Molchan was an Analyst at SAC Capital Advisors LP, where he focused on global Long/Short Equity and various quantitative strategies.",Mr. Molchan,0.592592593,"SAC Capital Advisors LP,",0.958333333
205329546,Horizons ETFs Management (US) LLC,Jonathan Molchan,other,"Prior to joining Horizons ETFs Management (US) LLC, Mr. Molchan served as a Risk Manager and Trader at Catapult Capital LLC, a Millennium Partners LP company ('Millennium'), where he focused on global Long/Short Equity and Global Macro strategies.",Mr. Molchan,0.592592593,"Horizons ETFs Management (US) LLC,",0.904109589
205329546,Horizons ETFs Management (US) LLC,Jonathan Molchan,portfolio_manager,"Prior to that, Mr. Molchan was Director, Head of Product Development, and Portfolio Manager at Horizons ETFs Management (US) LLC or related entities since 2013 and President of Horizons ETF Trust I since 2018.",Mr. Molchan,0.592592593,Horizons ETFs Management (US) LLC,0.916666667
